DENUMIRE^CUI^ADR_JUDET^ADRESA
RACHIERU TRANS S.R.L.^31112861^Vâlcea^Loc. Horezu, Oraş Horezu, MIRCEA CEL BĂTRÂN 3
RĂBAN ADINA-MIHAELA  PERSOANĂ FIZICĂ AUTORIZATĂ^29771291^Vâlcea^Sat Rugetu, Comuna Slătioara, RUGETU 1097
BIO AGRIBUR S.R.L.^42060695^Ialomiţa^Sat Grindaşi, Comuna Valea Măcrişului, CENTRALĂ 4
ZÂNA CURĂȚENIEI S.R.L.^40615846^Prahova^Municipiul Ploieşti, MĂRĂŞEŞTI 110
ULTRASOFT POWERTECH SRL^37839886^Bucureşti^Bucureşti Sectorul 3, DUDEŞTI 123B
PILGRIM GLASS SRL^37873721^Bucureşti^Bucureşti Sectorul 6, INDEPENDENŢEI 273
TRAVIAL IMOB S.R.L.^53081243^Prahova^Municipiul Ploieşti, CEAHLĂU 7
DENTALF IT MEDICAL S.R.L.^40478536^Sibiu^Municipiul Sibiu, DUMBRĂVII 74
COD PROTECT MEDICAL S.R.L.^40514388^Cluj^Municipiul Cluj-Napoca, 21 DECEMBRIE 1989 67
BERENDE FRUCT S.R.L.^40551998^Satu Mare^Sat Ardud-Vii, Oraş Ardud, Stejarului 41
O.A.S.I.S. ORAL SURGERY ASSISTED INTEGRATED SYSTEM S.R.L.^40352936^Bucureşti^Bucureşti Sectorul 6, DRUMUL TABEREI 111
EUROMAR BETING TOURS S.R.L.^40593594^Teleorman^Comuna Ţigăneşti, 1 Mai  75
BLACK CAR TAXI SRL^23849529^Mehedinţi^Municipiul Drobeta-Turnu Severin, Str. PĂCII 4
IVĂNESCU ASIG S.R.L.^35628858^Vâlcea^Sat Buleta, Comuna Mihăeşti, BULETA 378
DONAU STAR SHIPPING SRL^21583659^Călăraşi^Municipiul Călăraşi, Str. Dobrogei 1
ADMETANA SRL^10840277^Călăraşi^Municipiul Olteniţa, Str. TRAIAN 36
EDY 2003 ACHIZITII SRL^15251167^Călăraşi^Sat Vlad Ţepeş, Comuna Vlad Ţepeş, Com. Vlad Ţepes 
ANA TRANSCOM OZON SRL^17613085^Călăraşi^Sat Independenţa, Comuna Independenţa, Com. Independenţa 
DAXI COM SRL^18904716^Călăraşi^Municipiul Călăraşi, Str. Florilor 3
ADA CONSULTING SRL^17875701^Călăraşi^Municipiul Călăraşi, Str. Prel. Bucureşti 24
CRĂCIUN C. NICOLETA PERSOANĂ FIZICĂ AUTORIZATĂ^36118334^Călăraşi^Municipiul Călăraşi, REPUBLICII 21
DRAGOMIR P. AUREL PERSOANĂ FIZICĂ AUTORIZATĂ^34232870^Călăraşi^Municipiul Călăraşi, RĂSĂRITULUI 18
ROAD MZ TRANS SRL^31123496^Iaşi^Sat Costuleni, Comuna Costuleni,  
POPA TOMA FLORIN ÎNTREPRINDERE INDIVIDUALĂ^37068293^Călăraşi^Loc. Lehliu-Gară, Oraş Lehliu Gară, PLOPULUI 1
OLTEANU BIBILICĂ FĂNEL ÎNTREPRINDERE INDIVIDUALĂ^38066738^Călăraşi^Sat Răzvani, Oraş Lehliu Gară, CĂLĂRAŞILOR 18
SĂNĂTESCU CONSTANTIN ÎNTREPRINDERE INDIVIDUALĂ^30850615^Iaşi^Municipiul Iaşi, BRADULUI 16
IDEATICO CENTER SRL^32723634^Iaşi^Sat Pietraria, Comuna Bârnova, SF. AP. PETRU 44
EMSAL SRL^7528187^Iaşi^Municipiul Iaşi, Sos. MOARA DE FOC 12
PANŢIRU CONSTANTIN-DANIEL ÎNTREPRINDERE INDIVIDUALĂ^20905900^Iaşi^Sat Comarna, Comuna Comarna,  
KAMA B.C.R. SRL^17294970^Iaşi^Municipiul Paşcani, Calea IAŞULUI 21
ORIGINALS SRL^18515115^Iaşi^Sat Holboca, Comuna Holboca, CRISTEŞTI 79
DEBE LINE SRL^14604252^Iaşi^Municipiul Iaşi, SPANCIOC 8
DAFPOL SRL^17441583^Iaşi^Municipiul Iaşi, Str. ANTON CRIHAN 22
TOP CAD 3D SRL^17090164^Iaşi^Municipiul Iaşi, Str. EGALITĂŢII 17
MIG MIHAILESCU ILIGAB S.R.L.^41001658^Caraş-Severin^Sat Eftimie Murgu, Comuna Eftimie Murgu, EFTIMIE MURGU 512
DICI CORNER SRL^38230406^Bucureşti^Bucureşti Sectorul 3, FILDEŞULUI 1
BIOPLANT ARAD S.R.L.^40940090^Arad^Sat Seleuş, Comuna Seleuş, SELEUŞ 541
TRIBAL AFFAIRS SRL^38234637^Bucureşti^Bucureşti Sectorul 6, SIBIU 15
PIETREANU  F. GHEORGHE PERSOANĂ FIZICĂ AUTORIZATĂ^31172065^Teleorman^Municipiul Alexandria, DUNĂRII 220
MANDA M. FLORIAN ÎNTREPRINDERE INDIVIDUALĂ^30459022^Teleorman^Sat Negrenii-Osebiţi, Comuna Tătărăştii de Jos, NEGRENII-OSEBIŢI 
QUEEN CREATIVE SRL^36996378^Iaşi^Sat Siretel, Comuna Sireţel,  
BSG INVEST OIL SRL^36319770^Iaşi^Sat Chicerea, Comuna Tomeşti, IASOMIEI 2A
INDOCS SRL^35108090^Iaşi^Sat Holboca, Comuna Holboca, FIRMELOR 16
SOFIA CONSULTING GROUP SRL^37021070^Iaşi^Sat Stanca, Comuna Victoria,  
PAUL PANAINTE TRANSCOM SRL^37177860^Iaşi^Municipiul Iaşi, DROBETA 14
ISAC-EXPRESS CASA SRL^35528956^Iaşi^Municipiul Iaşi, VASILE LUPU 33
MARY-COR AGRITRANS S.R.L.^40360661^Constanţa^Sat Răzoarele, Comuna Oltina, BISERICII 5
LUNIC MIHAI ÎNTREPRINDERE INDIVIDUALĂ^34929739^Iaşi^Sat Plugari, Comuna Plugari, ZAMBILELOR 28
CREATIVE STYL SRL^35254028^Iaşi^Municipiul Iaşi, Tomeşti 
BURCUŞ NECULAE PERSOANĂ FIZICĂ AUTORIZATĂ^37368380^Iaşi^Sat Popricani, Comuna Popricani,  
GIORGIA SPOSA SRL^24738251^Teleorman^Municipiul Alexandria, Str. DUNĂRII 281
CONDILĂ DUMITRU PERSOANĂ FIZICĂ AUTORIZATĂ^28711917^Teleorman^Sat Cernetu, Comuna Mârzăneşti,  
GĂINĂ S IOAN MARIUS ÎNTREPRINDERE INDIVIDUALĂ^20683943^Teleorman^Sat Drăgăneşti-Vlaşca, Comuna Drăgăneşti-Vlaşca,  
MIREA OCTAVIAN PERSOANĂ FIZICĂ AUTORIZATĂ^20865678^Teleorman^Sat Cetatea, Comuna Rădoieşti,  
FABRA IMPEX SRL^10193316^Teleorman^Sat Conţeşti, Comuna Conţeşti, Com. Conţesti 
ROM CONSULTING SRL^17837287^Teleorman^Sat Ciolăneştii din Deal, Comuna Ciolăneşti, CIOLĂNEŞTI 
MAC CURIER SRL^22975669^Teleorman^Municipiul Turnu Măgurele, Str. CHIMIEI 
LASZLO PIROSKA ÎNTREPRINDERE FAMILIALĂ^23140020^Harghita^Sat Siculeni, Comuna Siculeni,  8
CORUND COMIMPEX SRL^5318278^Harghita^Sat Corund, Comuna Corund, Str. SPITALULUI 596
CSEKE FERENCZ ÎNTREPRINDERE INDIVIDUALĂ^21066784^Harghita^Municipiul Odorheiu Secuiesc, Str. PANTOFARILOR 13
TAMAS ZSUZSANNA-ORSOLYA PERSOANĂ FIZICĂ AUTORIZATĂ^26288765^Harghita^Municipiul Odorheiu Secuiesc, Str. KOSSUTH LAJOS 34
REWER 2002 SRL^14809223^Harghita^Municipiul Odorheiu Secuiesc, VÁROSHÁZA 1
GUTENBERG SRL^10991571^Harghita^Municipiul Miercurea Ciuc, Str. JIGODIN 49
WOOD CHARCOAL FACTORY SRL^17087541^Harghita^Sat Brădeşti, Comuna Brădeşti, BRĂDEŞTI 61
MOLNAR L. TIBOR ÎNTREPRINDERE INDIVIDUALĂ^5212608^Harghita^Sat Ciumani, Comuna Ciumani,  1558/A
ARAGON MEGATECHNIC SRL^25186430^Harghita^Municipiul Miercurea Ciuc, Aleea AVÎNTULUI 8
SANDOR EMOKE ÎNTREPRINDERE INDIVIDUALĂ^27648951^Harghita^Municipiul Odorheiu Secuiesc, SÎNTIMBRU 31
PETER ELEK ÎNTREPRINDERE INDIVIDUALĂ^20979281^Harghita^Sat Capalnita, Comuna Căpâlniţa, Primăverii 5
RDA SIMON CONECT S.R.L.-D.^41627989^Cluj^Sat Floreşti, Comuna Floreşti, PORII 140
BB ROADS PROIECT SRL^35202436^Harghita^Municipiul Odorheiu Secuiesc, CÎMPULUI 7
BIRÓ LORÁND ÎNTREPRINDERE INDIVIDUALĂ^31609187^Harghita^Sat Ineu, Comuna Cârţa, INEU 176
FORGÁCS ERIKA ÎNTREPRINDERE INDIVIDUALĂ^33002970^Harghita^Municipiul Odorheiu Secuiesc, CĂRĂMIDĂRIEI 
MOGYOROS LASZLO ÎNTREPRINDERE INDIVIDUALĂ^29616549^Harghita^Sat Ciumani, Comuna Ciumani,  214
OPTIK-SHOP OPTIPAR S.R.L.^41740200^Cluj^Municipiul Cluj-Napoca, DRAGOŞ VODĂ 28
EXPRESIVPUBLUX S.R.L.^41675285^Bucureşti^Bucureşti Sectorul 6, AJUSTORULUI 2
RIRI & TERI S.R.L.^41634749^Ialomiţa^Municipiul Slobozia, MATEI BASARAB 87
AGRO NAPOCAMIN S.R.L.^41442271^Hunedoara^Sat Bârsău, Comuna Hărău, BÎRSĂU 169
THERMOPHONE PLUS S.R.L.^41136418^Neamţ^Sat Poiana, Comuna Grinţieş,  166
DENES ANNA-ESZTER PERSOANĂ FIZICĂ AUTORIZATĂ^41406660^Sălaj^Sat Sălăţig, Comuna Sălăţig, SĂLĂŢIG 170B
FINANCETOP ACCOUNTING S.R.L.^41034485^Bucureşti^Bucureşti Sectorul 4, REGINA MARIA 32
SBF DOXOGRAFIA ART STUDIO S.R.L.^41235845^Braşov^Municipiul Braşov, POARTA SCHEI 16
CRAJORDI S.R.L.^41681244^Dolj^Municipiul Craiova, I. D. SÎRBU 14
COSTEA M OLGA PERSOANĂ FIZICĂ AUTORIZATĂ^42869328^Cluj^Sat Tritenii de Sus, Comuna Tritenii de Jos, Simeria 28
LIP ART MANAGEMENT S.R.L.^41039482^Bucureşti^Bucureşti Sectorul 6, ORHIDEELOR 19
PRICA DANIELA-GABRIELA ÎNTREPRINDERE FAMILIALĂ^41132670^Olt^Sat Redea, Comuna Redea, RAPSODIEI 49
IONESCU MIHAIL PERSOANĂ FIZICĂ AUTORIZATĂ^41673497^Dâmboviţa^Loc. Găeşti, Oraş Găeşti, UNIRII 
ARON DANIEL NICOLAE ÎNTREPRINDERE INDIVIDUALĂ^41661182^Prahova^Municipiul Ploieşti, BAHLUIULUI 9
SMOOTHIE FRESH 2019 S.R.L.^41217415^Timiş^Municipiul Timişoara, SIRIUS 6
CRISANTA LOGISAG PARTNER S.R.L.^41124839^Timiş^Sat Chişoda, Comuna Giroc, ORIZONT 3
COMPLEX RESIDENCE PARK S.R.L.^41084297^Dolj^Municipiul Craiova, ECATERINA TEODOROIU 89B
POPA ELENA CRISTINA PERSOANĂ FIZICĂ AUTORIZATĂ^46044471^Alba^Municipiul Alba Iulia, SEPTIMIUS SEVERUS 
OLARITA TRANSPORT SI LOGISTICA S.R.L.^41109308^Timiş^Sat Cladova, Comuna Bethausen,  1
DAVINCI  PAPY S.R.L.^41201230^Constanţa^Municipiul Constanţa, I. C. BRĂTIANU 228
SEPIR IMMO CONSTRUCT S.R.L.^41280404^Tulcea^Municipiul Tulcea, VORONEŢULUI 16
ORTHO SMART S.R.L.^41285401^Caraş-Severin^Municipiul Reşiţa, Horea 4
CITY TANTUNI S.R.L.^41142940^Iaşi^Sat Bosia, Comuna Ungheni, PRINCIPALĂ 429
RUICAN IONUT FLAVIUS ÎNTREPRINDERE INDIVIDUALĂ^41510147^Dolj^Sat Moţăţei, Comuna Moţăţei, Calea Unirii 55
MOBNET DESIGN S.R.L.^41252102^Bucureşti^Bucureşti Sectorul 1, GRIVIŢEI 405
HERBAMON - APPLES STREET S.R.L.^41244991^Bihor^Municipiul Oradea, MERILOR 10
ALICECOM BOX S.R.L.^41204164^Iaşi^Sat Rediu, Comuna Rediu, Luminiş 13
CAPRICE DYNAMICS S.R.L.^24715355^Cluj^Sat Floreşti, Comuna Floreşti, TĂUTULUI 48
PRESTĂRI SERVICII APOVAD S.R.L.^41523155^Vaslui^Municipiul Vaslui, GHEORGHE RACOVIŢĂ 
ION GABRIELA-VALENTINA ÎNTREPRINDERE INDIVIDUALĂ^41721063^Argeş^Sat Ştefăneştii Noi, Oraş Ştefăneşti, TEILOR 9
SALTHERAPY MMXIX S.R.L.^41112516^Argeş^Municipiul Câmpulung, TÂRGOVIŞTEI 41
BLISS THERAPY S.R.L.^41793280^Ilfov^Oraş Bragadiru, DRUMUL DE SONDE 4
STANEL&CONDOR S.R.L.^41499642^Brăila^Municipiul Brăila, TIMIŞ 65
AQUA CORAL S.R.L.^49048249^Bucureşti^Bucureşti Sectorul 2, VIITORULUI 45
BARBU OANA-ADRIANA PERSOANĂ FIZICĂ AUTORIZATĂ^41715177^Bucureşti^Bucureşti Sectorul 2, LT. SACHELARIE VISARION 2
SUPER SOLARBEAUTY CONCEPT S.R.L.^41757520^Galaţi^Municipiul Galaţi, GEORGE COŞBUC 251B
CATALEYA & ALIN GYM S.R.L.^41751471^Caraş-Severin^Loc. Moldova Nouă, Oraş Moldova Nouă, NICOLAE TITULESCU 
IMOBILIARE UNGUREANU S.R.L.^41703091^Neamţ^Sat Rugineşti, Comuna Hangu,  11A
XPERIENCE MEDIA LAB S.R.L.^41025738^Bucureşti^Bucureşti Sectorul 6, IZVORANI 22B
RALU MAGIG HAIRSTYLE S.R.L.^41460316^Hunedoara^Municipiul Brad, CUZA VODĂ 
BOGDAN MARIAN TAXI S.R.L.^41027062^Olt^Municipiul Slatina, MÎNĂSTIRII 5
ADI CONSTRUCT KATAVOO S.R.L.^41504943^Bucureşti^Bucureşti Sectorul 6, CRÂNGAŞI 50
CLEAVER EASY CLEAN S.R.L.^41408326^Alba^Municipiul Aiud, MĂRĂŞEŞTI 6
CIPLĂU CONSTRUCT S.R.L.^41071955^Bihor^Municipiul Oradea, CAP. CONSTANTIN MUŞAT 16
NARIȚA DOINA-RODICA ÎNTREPRINDERE FAMILIALĂ^41256317^Alba^Sat Simoceşti, Comuna Sohodol,  720
SILAGHI GAVRIL ÎNTREPRINDERE FAMILIALĂ^41086107^Bihor^Sat Surduc, Comuna Copăcel, SURDUC 169
ŢIFREA LARISA PERSOANĂ FIZICĂ AUTORIZATĂ^41629777^Arad^Sat Păuliş, Comuna Păuliş, PĂULIŞ 6
SIMA RAMONA ANCA PERSOANĂ FIZICĂ AUTORIZATĂ^41706845^Bihor^Municipiul Oradea, DECEBAL 9
PROIECT ART CONSULTING S.R.L.^42170051^Ilfov^Oraş Popeşti Leordeni, Cheiul Dâmboviţei 26
ADRIA SHOP S.R.L.^42124888^Bucureşti^Bucureşti Sectorul 3, LT. ALEXANDRU POPESCU 9B
CONCEPT AX CENTER S.R.L.^41911530^Bucureşti^Bucureşti Sectorul 6, Ghencea 91E
IAZUL CRAPILOR S.R.L.^41920945^Timiş^Sat Sânandrei, Comuna Sânandrei, Măslinului 73
FARKAS ERZSEBET ANIKO ÎNTREPRINDERE INDIVIDUALĂ^42159126^Bihor^Sat Curtuişeni, Comuna Curtuişeni, CURTUIŞENI 341A
ALIMENTAŢIE PUBLICĂ DEALUL CRUCII S.R.L.^42094736^Neamţ^Sat Potoci, Oraş Bicaz,  82
URSACHE VASILICĂ-OVIDIU ÎNTREPRINDERE INDIVIDUALĂ^41953470^Iaşi^Sat Zmeu, Comuna Lungani, Înv. Dumitriu Alexandru 21
AIRPORT RENT A CAR S.R.L.^42117392^Ilfov^Sat Domneşti, Comuna Domneşti, Spicului 16
LUX TAKSI TREI S.R.L.^42097082^Iaşi^Municipiul Iaşi, PĂCII 4B
RAPIDO TMS S.R.L.^51308340^Argeş^Sat Albota, Comuna Albota, Dâmbovnic 1
CONSANDREI SERVICES S.R.L.^42138921^Bucureşti^Bucureşti Sectorul 1, PĂDUREA NEAGRĂ 62B
VISION NIGHT S.R.L.^41869478^Maramureş^Sat Sălsig, Comuna Sălsig, SĂLSIG 483
AL-CRI GOTRANS S.R.L.^41903596^Mehedinţi^Municipiul Drobeta-Turnu Severin, Genţianei 14
RADULESCU FOTO PRODUCTION S.R.L.^38760755^Ilfov^Sat Roşu, Comuna Chiajna, CANALULUI 42
TĂTAR IULIA MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^41860282^Alba^Sat Lopadea Veche, Comuna Mirăslău, PRINCIPALĂ 37
MIKI MASTER CONSTRUCT S.R.L.^41885074^Bucureşti^Bucureşti Sectorul 5, POPA ŞTEFAN 61
PUŞCĂU OCTAVIAN ÎNTREPRINDERE FAMILIALĂ^42265941^Bihor^Sat Beznea, Comuna Bratca, BEZNEA 718
LA DRUMAŞU MARKET S.R.L.^42033003^Dâmboviţa^Sat Ciocănari, Comuna Niculeşti,  156
AGRO MOHORUL S.R.L.^42190709^Teleorman^Sat Poeni, Comuna Poeni, GENERAL GHEORGHE RĂDULESCU 27 bis
NEXT LAB DIGIT S.R.L.^41812463^Timiş^Municipiul Timişoara, MARTIN LUTHER 2
MARR CNC S.R.L.^41953802^Timiş^Municipiul Timişoara, Arsenie Boca 3
ADRIAN ART CONSTRUCT S.R.L.^41987155^Sibiu^Municipiul Mediaş, ULMULUI 55
LINE VECTRUM S.R.L.^42196825^Iaşi^Municipiul Iaşi, VASILE LUPU 78A
LADY IN RED COMMUNICATION S.R.L.^42186449^Constanţa^Municipiul Constanţa, POPORULUI 36
AXB NETWORK S.R.L.^41876670^Suceava^Municipiul Suceava, PREFECT GAVRIL TUDORAŞ 18
MIRYAM FLOWER EVENTS S.R.L.^42237275^Ilfov^Oraş Popeşti Leordeni, ALEXANDRU CONDURATU 28
CEREALEM PRODUCŢIE S.R.L.^41980262^Giurgiu^Sat Gostinu, Comuna Gostinu, 19 17
MAT CLEAN CAR AXD S.R.L.^46162370^Giurgiu^Municipiul Giurgiu, GĂRII 111
BIA & VLAD GLOBAL S.R.L.^42205788^Cluj^Sat Bolduţ, Comuna Ceanu Mare, BOLDUŢ 72
LEX TOP CARS S.R.L.^41947932^Argeş^Municipiul Piteşti, IOAN MANLIU 2
REZIDENT EDILITAR HOUSE S.R.L.^45296446^Argeş^Sat Smeura, Comuna Moşoaia, RĂSĂRITULUI 8
BOANCA LENDOR ANDRE HELMUT PERSOANĂ FIZICĂ AUTORIZATĂ^42661660^Braşov^Municipiul Braşov, VIŞINULUI 20
MARIO GRAM AUTO S.R.L.^46780443^Teleorman^Sat Udeni, Comuna Sîrbeni, IANCULUI 142
MIT GRUP LEMN BN S.R.L.^42675992^Bistriţa-Năsăud^Sat Telcişor, Comuna Telciu,  292
A&C INFINITE SOLUTIONS AG S.R.L.^42291290^Bucureşti^Bucureşti Sectorul 5, OSTROV 16
B&I BLACK SPEED SRL^35819548^Bucureşti^Bucureşti Sectorul 6, Ghencea 6
EUROCONSTRUCT JEN&GIR S.R.L.^42373196^Bihor^Sat Alparea, Comuna Oşorhei, ALPAREA 326
CREŢU GH. IONEL ÎNTREPRINDERE FAMILIALĂ^42530282^Timiş^Loc. Sânnicolau Mare, Oraş Sânnicolau Mare, ALBA IULIA 2C
MEDIA CONSULTING AED SRL^34404283^Dâmboviţa^Sat Dârza, Comuna Crevedia, Găvanei 152
FUNKY SIDE S.R.L.^47878220^Alba^Municipiul Alba Iulia, PETRU MAIOR 3
MOȚA IONELA MIHAELA ÎNTREPRINDERE INDIVIDUALĂ^42512740^Dolj^Sat Moţăţei, Comuna Moţăţei, Înfundătura Păstorului 10
HAUS STUDIO S.R.L.^42385450^Sibiu^Loc. Tălmaciu, Oraş Tălmaciu, DR. VICTOR BABEŞ 10
SOUL HEALING CENTER S.R.L.^42416254^Braşov^Municipiul Braşov, DUPĂ INIŞTE 79
JENNIFERMAN S.R.L.^46259071^Suceava^Municipiul Suceava, SOFIA VICOVEANCA 105
ANMINA ESTETIC S.R.L.^42407930^Dolj^Municipiul Craiova, ALEXANDRU CEL BUN 2
LAURUS PLANT S.R.L.^42663254^Bihor^Municipiul Oradea, TRANSILVANIEI 28
CL SOUND CONSTRUCT S.R.L.^35866582^Braşov^Municipiul Braşov, LUNGĂ 95
IORGA MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^42631406^Bucureşti^Bucureşti Sectorul 1, MIRCEA VULCĂNESCU 12A
TERAPIA LASER RECE S.R.L.^42644805^Bucureşti^Bucureşti Sectorul 3, CĂLĂRAŞILOR 137
AS ITALY CONSTRUCT S.R.L.^42296689^Braşov^Municipiul Braşov, BRONZULUI 46
COVACI SAMUEL-AUGUSTIN ÎNTREPRINDERE INDIVIDUALĂ^42558208^Sălaj^Loc. Pusta, Oraş Şimleu Silvaniei, Mesteacănului 10
RESTAS RUDOLF COMERT PERSOANĂ FIZICĂ AUTORIZATĂ^42656168^Cluj^Municipiul Dej, TOAMNEI 7
CONDRA TRAVEL NEAMŢ S.R.L.^42396998^Neamţ^Loc. Târgu Neamţ, Oraş Târgu Neamţ, ŞTEFAN CEL MARE 275C
FARMACIA FAMILIEI TALE S.R.L.^27781205^Ilfov^Comuna Berceni, Cazanului 81G
BAROSANUL TRUCK S.R.L.^42627944^Suceava^Sat Poiana Negrii, Comuna Dorna Candrenilor,  818
MĂLDĂRESCU GHIORGHIŢA ÎNTREPRINDERE INDIVIDUALĂ^42650416^Vâlcea^Sat Procopoaia, Comuna Orleşti, Viilor 3
ONLINE SUCCES S.R.L.^42870896^Timiş^Sat Dumbrăviţa, Comuna Dumbrăviţa, JIU 4B
ANTUD CONTEXPERT S.R.L.^43020303^Suceava^Municipiul Suceava, GEORGE ENESCU 13
CARI-STEFI S.R.L.^42854157^Giurgiu^Municipiul Giurgiu, FERMEI 69
XORPAY SOLUTIONS S.R.L.^42730523^Prahova^Loc. Plopeni, Oraş Plopeni, MĂRĂŞEŞTI 6
ABCOMMS AGENCY S.R.L.^45430334^Bacău^Sat Podiş, Comuna Mărgineni, PODIŞ 
BKL UTILAJE CONSTRUCTII 2020 S.R.L.^43045570^Mureş^Municipiul Târgu Mureş, TRANSILVANIA 15
AUTOMOBILE IGNATIS S.R.L.^42894810^Galaţi^Sat Costi, Comuna Vânători, Bunicilor 20
VĂRZARUIONUŢ TRANSPORT S.R.L.^43054390^Gorj^Oraş Turceni, PROF. EMIL GÎLCEAVĂ 129
ANITATECH VISION S.R.L.^42908087^Timiş^Municipiul Timişoara, SUCEAVA 14
RADA DIANA-NICOLETA PERSOANĂ FIZICĂ AUTORIZATĂ^42934019^Bucureşti^Bucureşti Sectorul 3, CAMIL RESSU 12
DOBROMIRUGE TRADE S.R.L.^44995918^Bucureşti^Bucureşti Sectorul 2, MOŞILOR 158
PARTY COLLECTIONS S.R.L.-D.^42899302^Bucureşti^Bucureşti Sectorul 5, VICINA 1
ZIZIK BUSINESS S.R.L.^42921752^Ilfov^Oraş Pantelimon, Independenţei 6
PREPTIME PLATFORM S.R.L.^42921167^Bucureşti^Bucureşti Sectorul 2, CIOCÂRLIEI 16
MARINAŞ NELU PFA^42904670^Olt^Sat Ursa, Comuna Gârcov, ŞCOLII 9
SSV INVEST MAGURELE S.R.L.^42800696^Ilfov^Oraş Măgurele, MĂCEŞULUI 20A
TAXI MITESCU S.R.L.^42901674^Ialomiţa^Municipiul Slobozia, MATEI BASARAB 
ROCAS FDS S.R.L.^42887448^Iaşi^Sat Miroslava, Comuna Miroslava, PĂDURII 19A
LUNGU IULIANA-FLORENTINA ÎNTREPRINDERE INDIVIDUALĂ^42981320^Bacău^Sat Bârsăneşti, Comuna Bârsăneşti, BÂRSĂNEŞTI 514
TREI EVENT TRAINING S.R.L.^43003671^Argeş^Municipiul Piteşti, NICOLAE BĂLCESCU 167
HAVANYECZ SILVIA PERSOANĂ FIZICĂ AUTORIZATĂ^42815638^Bihor^Municipiul Oradea, ALUMINEI 49
ZEN CONCEPT MEDIA S.R.L.^42895203^Ilfov^Sat Fundeni, Comuna Dobroeşti, PĂRULUI 15
SYALE INVESTMENT S.R.L.^42996488^Bihor^Sat Palota, Comuna Sântandrei,  181
BBS CONSTRUCT S.R.L.^43022657^Arad^Municipiul Arad, NICOLAUS LENAU 21
IONIŢĂ ŞTEFANIA-ALEXANDRA ÎNTREPRINDERE INDIVIDUALĂ^42760222^Dâmboviţa^Sat Slobozia Moara, Comuna Slobozia Moara, Şoseaua Bucureşti 20
LUCACI I. PETRU ÎNTREPRINDERE INDIVIDUALĂ^42968887^Galaţi^Sat Nărteşti, Comuna Gohor, NĂRTEŞTI 298
BEA CHIRU-DENT89 S.R.L.^42970194^Gorj^Municipiul Târgu Jiu, 14 OCTOMBRIE 158
HYPERVALUE S.R.L.^44560506^Bucureşti^Bucureşti Sectorul 1, EPISCOPUL VULCAN 26
NOA TAX ADVISORS S.R.L.^42748105^Bucureşti^Bucureşti Sectorul 1, PIPERA 4
PAPIDUFOOD & DRINK S.R.L.^43105736^Alba^Sat Lopadea Nouă, Comuna Lopadea Nouă,  313
SBF SENEX HEALTH S.R.L.^43165789^Argeş^Municipiul Piteşti, CRINULUI 1A
TRIFAN OANA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^43132960^Ilfov^Sat Dudu, Comuna Chiajna, ORHIDEELOR 21L
TAMYG COS S.R.L.^43151376^Prahova^Sat Costeni, Comuna Măneciu, COSTENI 70B
MORARU LUCIAN-MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^43111746^Prahova^Loc. Comarnic, Oraş Comarnic, GHIOŞEŞTI 31B
KOCSIS PETER ATTILA PERSOANĂ FIZICĂ AUTORIZATĂ^43142882^Bihor^Municipiul Oradea, DECEBAL 28
CUISINE ACTIVE S.R.L.^43155505^Bucureşti^Bucureşti Sectorul 2, COLENTINA 62
CATALEYA GENERAL CONSULTING S.R.L.^43116921^Timiş^Sat Ohaba Româna, Comuna Ohaba Lungă,  215
DENSPEEDTRANS S.R.L.^43107460^Covasna^Sat Brădet, Oraş Întorsura Buzăului, BRĂDET 47
GORGAN ELENA ÎNTREPRINDERE INDIVIDUALĂ^43127327^Bacău^Loc. Comăneşti, Oraş Comăneşti, BANATULUI 60A
BALMAR ORIENTAL S.R.L.^43141054^Constanţa^Municipiul Constanţa, BOGDAN PETRICEICU HAŞDEU 112A
ALINA RENT A CAR SOLUTION S.R.L.^43147782^Călăraşi^Sat Crivăţ, Comuna Crivăţ, Plopului 27
SMARALD BUILDING S.R.L.^43285440^Cluj^Sat Floreşti, Comuna Floreşti, EROILOR 272
EXTRAVISTA S.R.L.^43395729^Bucureşti^Bucureşti Sectorul 1, PICTOR ARTHUR VERONA 15
TOBI SZE S.R.L.^43428621^Harghita^Sat Avrămeşti, Comuna Avrămeşti, AVRĂMEŞTI 104
FLOREA MEGA INTERNATIONAL S.R.L.^44404809^Hunedoara^Municipiul Hunedoara, ZLASTI 5
MIHAILOV ADRIAN-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^43342856^Timiş^Municipiul Timişoara, MUNCITORILOR 31A
MATYAS TAMAS MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^43358216^Satu Mare^Sat Viile Satu Mare, Comuna Viile Satu Mare, PLOPILOR 33
LEXADA ARHITECTURA S.R.L.^46770741^Bucureşti^Bucureşti Sectorul 3, OCTAVIAN GOGA 8
TERMODOCTOR INSTALAȚII S.R.L.^43233450^Vrancea^Loc. Odobeşti, Oraş Odobeşti, PICTOR NICOLAE GRIGORESCU 18
FRONT POINT CONSULTING S.R.L.^43359670^Iaşi^Municipiul Iaşi, SILVESTRU 26-36
